subject,session,task,run,window_id,start_index,end_index,window_size,step_size,fc_matrix_path,mean_fc_z,std_fc_z
sub-PC001,ses-01,task-rest,run-1,0,0,60,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-000_fc_fisher_z.csv,0.6221982001392917,0.39345262958657734
sub-PC001,ses-01,task-rest,run-1,1,10,70,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-001_fc_fisher_z.csv,0.4873467073918406,0.372471291557119
sub-PC001,ses-01,task-rest,run-1,2,20,80,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-002_fc_fisher_z.csv,0.5173608507025168,0.3945275995085021
sub-PC001,ses-01,task-rest,run-1,3,30,90,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-003_fc_fisher_z.csv,0.5016632860205374,0.40713402061488274
sub-PC001,ses-01,task-rest,run-1,4,40,100,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-004_fc_fisher_z.csv,0.4626749872398608,0.38364957357253865
sub-PC001,ses-01,task-rest,run-1,5,50,110,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-005_fc_fisher_z.csv,0.4709176451901447,0.3772420237762376
sub-PC001,ses-01,task-rest,run-1,6,60,120,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-006_fc_fisher_z.csv,0.5942760495584313,0.34765092877185527
sub-PC001,ses-01,task-rest,run-1,7,70,130,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-007_fc_fisher_z.csv,0.5324469249859801,0.3449112654782386
sub-PC001,ses-01,task-rest,run-1,8,80,140,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-008_fc_fisher_z.csv,0.44528537753904623,0.3098770235579331
sub-PC001,ses-01,task-rest,run-1,9,90,150,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-009_fc_fisher_z.csv,0.5172377248534594,0.32741612405119086
sub-PC001,ses-01,task-rest,run-1,10,100,160,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-010_fc_fisher_z.csv,0.6145220260864466,0.3889627078833713
sub-PC001,ses-01,task-rest,run-1,11,110,170,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-011_fc_fisher_z.csv,0.6506836190050291,0.3970473984311912
sub-PC001,ses-01,task-rest,run-1,12,120,180,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-012_fc_fisher_z.csv,0.5435328681848817,0.3916173575985934
sub-PC001,ses-01,task-rest,run-1,13,130,190,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-013_fc_fisher_z.csv,0.44089994025830503,0.4061485142573321
sub-PC001,ses-01,task-rest,run-1,14,140,200,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-014_fc_fisher_z.csv,0.41997025799741367,0.36799502398489714
sub-PC001,ses-01,task-rest,run-1,15,150,210,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-015_fc_fisher_z.csv,0.3710446225018674,0.3616590367219513
sub-PC001,ses-01,task-rest,run-1,16,160,220,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-016_fc_fisher_z.csv,0.2720484095774894,0.33991299281160947
sub-PC001,ses-01,task-rest,run-1,17,170,230,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-017_fc_fisher_z.csv,0.22409697904420228,0.36434583138125504
sub-PC001,ses-01,task-rest,run-1,18,180,240,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-018_fc_fisher_z.csv,0.41655002449422535,0.563204176316689
sub-PC001,ses-01,task-rest,run-1,19,190,250,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-019_fc_fisher_z.csv,0.4828028645116004,0.527525398436662
sub-PC001,ses-01,task-rest,run-1,20,200,260,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-020_fc_fisher_z.csv,0.6273547921165199,0.544572437893481
sub-PC001,ses-01,task-rest,run-1,21,210,270,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-021_fc_fisher_z.csv,0.7610665816277894,0.5884297490300561
sub-PC001,ses-01,task-rest,run-1,22,220,280,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-022_fc_fisher_z.csv,0.7857556554086986,0.5969581053537174
sub-PC001,ses-01,task-rest,run-1,23,230,290,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-023_fc_fisher_z.csv,0.7664029929566963,0.5975585067417362
sub-PC001,ses-01,task-rest,run-1,24,240,300,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-024_fc_fisher_z.csv,0.5264702041114624,0.4407030690015823
sub-PC001,ses-01,task-rest,run-1,25,250,310,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-025_fc_fisher_z.csv,0.26886296682361827,0.44212461771599965
sub-PC001,ses-01,task-rest,run-1,26,260,320,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-026_fc_fisher_z.csv,0.37074712348115674,0.4838688805978024
sub-PC001,ses-01,task-rest,run-1,27,270,330,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-027_fc_fisher_z.csv,0.3241958566814662,0.5267660561040103
sub-PC001,ses-01,task-rest,run-1,28,280,340,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-028_fc_fisher_z.csv,0.6019978952435635,0.45501691012691664
sub-PC001,ses-01,task-rest,run-1,29,290,350,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-029_fc_fisher_z.csv,0.7683312723138349,0.4975714989051394
sub-PC001,ses-01,task-rest,run-1,30,300,360,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-030_fc_fisher_z.csv,0.8378870035148128,0.49760167873384
sub-PC001,ses-01,task-rest,run-1,31,310,370,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-031_fc_fisher_z.csv,0.8434206111162366,0.49234880829604016
sub-PC001,ses-01,task-rest,run-1,32,320,380,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-032_fc_fisher_z.csv,0.6407331307634127,0.5506608313987919
sub-PC001,ses-01,task-rest,run-1,33,330,390,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-033_fc_fisher_z.csv,0.5064795843191267,0.6846556300980896
sub-PC001,ses-01,task-rest,run-1,34,340,400,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-034_fc_fisher_z.csv,0.47077172707254766,0.6749480497361866
sub-PC001,ses-01,task-rest,run-1,35,350,410,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-035_fc_fisher_z.csv,0.4340110935921804,0.6653382731858808
sub-PC001,ses-01,task-rest,run-1,36,360,420,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-036_fc_fisher_z.csv,0.4431304098375353,0.6504188531843474
sub-PC001,ses-01,task-rest,run-1,37,370,430,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-037_fc_fisher_z.csv,0.4694027332997228,0.6645289685879342
sub-PC001,ses-01,task-rest,run-1,38,380,440,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-038_fc_fisher_z.csv,0.5290119965023703,0.6243546117218475
sub-PC001,ses-01,task-rest,run-1,39,390,450,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-039_fc_fisher_z.csv,0.302579227602757,0.3586727121110051
sub-PC001,ses-01,task-rest,run-1,40,400,460,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-040_fc_fisher_z.csv,0.17280020681964586,0.4111551904438598
sub-PC001,ses-01,task-rest,run-1,41,410,470,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-041_fc_fisher_z.csv,0.13556253387646966,0.6636151994120334
sub-PC001,ses-01,task-rest,run-1,42,420,480,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-042_fc_fisher_z.csv,0.41578278389023465,0.6724115296037089
sub-PC001,ses-01,task-rest,run-1,43,430,490,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-043_fc_fisher_z.csv,0.4723404083589061,0.5275412141388275
sub-PC001,ses-01,task-rest,run-1,44,440,500,60,10,outputs/fc_dfc/sub-PC001_ses-01_task-rest_run-1_window-044_fc_fisher_z.csv,0.6840779675618297,0.49355336213342227
